event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
mysql-20260706-009511,2026-07-04T00:49:05+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,invoice,946,467324,success,select on crm.invoice
mysql-20260706-029511,2026-07-04T00:49:12+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,customer,1493,727091,success,show on crm.customer
mysql-20260706-034923,2026-07-04T00:49:17+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,user_profile,1100,48400,success,select on crm.user_profile
mysql-20260706-001257,2026-07-04T00:49:22+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,config,1405,511420,success,select on crm.config
mysql-20260706-020548,2026-07-04T00:49:24+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,customer,2454,498162,success,insert on crm.customer
mysql-20260706-035029,2026-07-04T00:49:29+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,user_profile,110,49940,success,update on crm.user_profile
mysql-20260706-028451,2026-07-04T00:49:31+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,orders,261,129456,success,select on crm.orders
mysql-20260706-001196,2026-07-04T00:49:33+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,invoice,4814,775054,success,select on crm.invoice
mysql-20260706-030189,2026-07-04T00:49:36+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,user_profile,1184,372960,success,show on crm.user_profile
mysql-20260706-014197,2026-07-04T00:49:41+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,insert,report_daily,793,209352,success,insert on crm.report_daily
mysql-20260706-009355,2026-07-04T00:50:13+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,invoice,3853,315946,success,update on crm.invoice
mysql-20260706-007448,2026-07-04T00:50:21+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,show,config,4861,267355,success,show on crm.config
mysql-20260706-023838,2026-07-04T00:50:25+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,customer,1820,751660,success,update on crm.customer
mysql-20260706-022548,2026-07-04T00:50:28+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,report_daily,3553,1623721,success,select on crm.report_daily
mysql-20260706-005719,2026-07-04T00:50:39+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,user_profile,16,3872,success,select on crm.user_profile
mysql-20260706-017138,2026-07-04T00:50:45+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,config,2330,1088110,success,select on crm.config
mysql-20260706-002033,2026-07-04T00:50:54+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,4718,1585248,success,select on crm.report_daily
mysql-20260706-016936,2026-07-04T00:51:00+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,customer,4904,152024,success,select on crm.customer
mysql-20260706-018065,2026-07-04T00:51:14+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,orders,4058,1834216,success,select on crm.orders
mysql-20260706-013374,2026-07-04T00:51:22+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,invoice,1378,264576,success,select on crm.invoice
mysql-20260706-021437,2026-07-04T00:51:25+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,invoice,3410,910470,success,select on crm.invoice
mysql-20260706-013335,2026-07-04T00:51:31+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,config,795,125610,success,show on crm.config
mysql-20260706-027169,2026-07-04T00:51:36+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,report_daily,1797,587619,success,update on crm.report_daily
mysql-20260706-002807,2026-07-04T00:51:46+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,orders,1396,349000,success,select on crm.orders
mysql-20260706-015494,2026-07-04T00:51:47+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,report_daily,1571,432025,success,insert on crm.report_daily
mysql-20260706-015838,2026-07-04T00:51:56+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,invoice,350,152950,success,select on crm.invoice
mysql-20260706-024634,2026-07-04T00:52:05+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,show,report_daily,2098,247564,success,show on crm.report_daily
mysql-20260706-007480,2026-07-04T00:52:08+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,update,config,1147,568912,success,update on crm.config
mysql-20260706-029032,2026-07-04T00:52:14+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,insert,orders,4440,168720,success,insert on crm.orders
mysql-20260706-029967,2026-07-04T00:52:16+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,show,config,3943,165606,success,show on crm.config
mysql-20260706-030904,2026-07-04T00:52:20+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,4358,2043902,success,select on crm.report_daily
mysql-20260706-008347,2026-07-04T00:52:25+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,orders,121,28435,success,select on crm.orders
mysql-20260706-020103,2026-07-04T00:52:35+08:00,mysql-core-01,admin.li,10.20.20.33,crm,insert,orders,1082,482572,success,insert on crm.orders
mysql-20260706-015932,2026-07-04T00:52:49+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,show,customer,1991,981563,success,show on crm.customer
mysql-20260706-001310,2026-07-04T00:52:50+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,orders,4272,2067648,success,insert on crm.orders
mysql-20260706-029089,2026-07-04T00:52:55+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,report_daily,2717,929214,success,select on crm.report_daily
mysql-20260706-028535,2026-07-04T00:52:57+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,invoice,521,161510,success,show on crm.invoice
mysql-20260706-001308,2026-07-04T00:53:16+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,config,2732,456244,success,select on crm.config
mysql-20260706-017005,2026-07-04T00:53:50+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,customer,3550,862650,success,select on crm.customer
mysql-20260706-035733,2026-07-04T00:53:51+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,report_daily,461,181634,success,show on crm.report_daily
mysql-20260706-020621,2026-07-04T00:53:59+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,orders,774,342108,success,update on crm.orders
mysql-20260706-008966,2026-07-04T00:54:26+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,orders,3685,405350,success,select on crm.orders
mysql-20260706-001188,2026-07-04T00:54:36+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,report_daily,1989,224757,success,select on crm.report_daily
mysql-20260706-011265,2026-07-04T00:54:46+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,report_daily,4769,2303427,success,select on crm.report_daily
mysql-20260706-029814,2026-07-04T00:54:56+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,show,user_profile,3734,989510,success,show on crm.user_profile
mysql-20260706-033944,2026-07-04T00:55:08+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,update,orders,1536,496128,success,update on crm.orders
mysql-20260706-019052,2026-07-04T00:55:10+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,report_daily,726,278784,success,select on crm.report_daily
mysql-20260706-021325,2026-07-04T00:55:18+08:00,mysql-core-01,admin.li,10.20.30.11,crm,update,config,2653,363461,success,update on crm.config
mysql-20260706-028381,2026-07-04T00:55:44+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,config,1034,465300,success,update on crm.config
mysql-20260706-027958,2026-07-04T00:55:57+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,invoice,296,62160,success,select on crm.invoice
mysql-20260706-010370,2026-07-04T00:56:06+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,config,1795,41285,success,select on crm.config
mysql-20260706-027089,2026-07-04T00:56:16+08:00,mysql-core-01,admin.li,10.20.30.11,crm,insert,customer,4244,780896,success,insert on crm.customer
mysql-20260706-032982,2026-07-04T00:56:30+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,show,customer,2752,178880,success,show on crm.customer
mysql-20260706-009919,2026-07-04T00:56:51+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,orders,692,71968,success,select on crm.orders
mysql-20260706-023996,2026-07-04T00:57:21+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,user_profile,4763,509641,success,select on crm.user_profile
mysql-20260706-018488,2026-07-04T00:57:36+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,customer,4028,1792460,success,select on crm.customer
mysql-20260706-012375,2026-07-04T00:57:56+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,show,customer,3235,142340,success,show on crm.customer
mysql-20260706-026112,2026-07-04T00:58:04+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,show,customer,1592,577896,success,show on crm.customer
mysql-20260706-030861,2026-07-04T00:58:05+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,orders,809,131058,success,select on crm.orders
mysql-20260706-016567,2026-07-04T00:58:08+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,orders,3950,1307450,success,update on crm.orders
mysql-20260706-033745,2026-07-04T00:58:08+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,orders,211,69630,success,select on crm.orders
mysql-20260706-027205,2026-07-04T00:58:11+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,user_profile,4142,1424848,success,select on crm.user_profile
mysql-20260706-006914,2026-07-04T00:58:13+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,show,user_profile,1685,598175,success,show on crm.user_profile
mysql-20260706-016983,2026-07-04T00:58:35+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,user_profile,1105,82875,success,insert on crm.user_profile
mysql-20260706-002412,2026-07-04T00:59:15+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,invoice,1346,593586,success,select on crm.invoice
mysql-20260706-007093,2026-07-04T00:59:30+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,orders,617,207929,success,update on crm.orders
mysql-20260706-010668,2026-07-04T00:59:50+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,report_daily,1560,408720,success,select on crm.report_daily
mysql-20260706-009692,2026-07-04T00:59:53+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,user_profile,2950,1085600,success,show on crm.user_profile
mysql-20260706-028757,2026-07-04T01:00:00+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,config,4657,1276018,success,update on crm.config
mysql-20260706-031611,2026-07-04T01:00:08+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,config,135,10125,success,select on crm.config
mysql-20260706-031979,2026-07-04T01:00:14+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,user_profile,806,128960,success,show on crm.user_profile
mysql-20260706-009766,2026-07-04T01:00:19+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,orders,4567,127876,success,update on crm.orders
mysql-20260706-027753,2026-07-04T01:00:37+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,customer,400,88800,success,select on crm.customer
mysql-20260706-028810,2026-07-04T01:00:50+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,user_profile,427,90524,success,select on crm.user_profile
mysql-20260706-022397,2026-07-04T01:00:57+08:00,mysql-core-01,report_user,10.20.10.21,crm,update,user_profile,2179,278912,success,update on crm.user_profile
mysql-20260706-025820,2026-07-04T01:01:10+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,config,2950,870250,success,show on crm.config
mysql-20260706-022090,2026-07-04T01:01:21+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,insert,config,4670,1802620,success,insert on crm.config
mysql-20260706-015392,2026-07-04T01:01:33+08:00,mysql-core-01,admin.li,10.20.20.33,crm,update,report_daily,1915,545775,success,update on crm.report_daily
mysql-20260706-000879,2026-07-04T01:01:45+08:00,mysql-core-01,admin.li,10.20.10.21,crm,show,customer,4805,1306960,success,show on crm.customer
mysql-20260706-008005,2026-07-04T01:01:45+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,invoice,2370,900600,success,select on crm.invoice
mysql-20260706-011769,2026-07-04T01:01:47+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,report_daily,3419,458146,success,insert on crm.report_daily
mysql-20260706-009947,2026-07-04T01:02:03+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,config,1885,282750,success,select on crm.config
mysql-20260706-034042,2026-07-04T01:02:08+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,customer,4267,874735,success,show on crm.customer
mysql-20260706-032238,2026-07-04T01:02:29+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,user_profile,3498,374286,success,select on crm.user_profile
mysql-20260706-016557,2026-07-04T01:02:30+08:00,mysql-core-01,admin.li,10.20.20.33,crm,update,config,2719,1046815,success,update on crm.config
mysql-20260706-007784,2026-07-04T01:02:32+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,orders,3508,978732,success,select on crm.orders
mysql-20260706-009826,2026-07-04T01:02:32+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,invoice,3091,408012,success,insert on crm.invoice
mysql-20260706-035757,2026-07-04T01:02:45+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,customer,1851,203610,success,select on crm.customer
mysql-20260706-034590,2026-07-04T01:02:55+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,insert,report_daily,1531,629241,success,insert on crm.report_daily
mysql-20260706-000508,2026-07-04T01:03:22+08:00,mysql-core-01,admin.li,10.20.20.33,crm,show,user_profile,499,47904,success,show on crm.user_profile
mysql-20260706-014763,2026-07-04T01:03:24+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,customer,3522,538866,success,select on crm.customer
mysql-20260706-028671,2026-07-04T01:03:29+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,user_profile,1883,359653,success,update on crm.user_profile
mysql-20260706-010394,2026-07-04T01:03:31+08:00,mysql-core-01,report_user,10.20.30.31,crm,insert,user_profile,2199,461790,success,insert on crm.user_profile
mysql-20260706-011935,2026-07-04T01:03:33+08:00,mysql-core-01,report_user,10.20.30.31,crm,show,invoice,4531,99682,success,show on crm.invoice
mysql-20260706-013303,2026-07-04T01:03:40+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,invoice,3570,421260,success,select on crm.invoice
mysql-20260706-001421,2026-07-04T01:03:45+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,customer,828,186300,success,insert on crm.customer
mysql-20260706-020589,2026-07-04T01:04:00+08:00,mysql-core-01,admin.li,10.20.10.21,crm,update,config,1154,117708,success,update on crm.config
mysql-20260706-019028,2026-07-04T01:04:13+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,customer,455,209755,success,select on crm.customer
mysql-20260706-001280,2026-07-04T01:04:21+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,orders,1469,467142,success,show on crm.orders
mysql-20260706-027801,2026-07-04T01:04:25+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,user_profile,940,70500,success,select on crm.user_profile
mysql-20260706-014813,2026-07-04T01:04:30+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,orders,3151,1370685,success,select on crm.orders
mysql-20260706-019935,2026-07-04T01:04:38+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,orders,4348,569588,success,select on crm.orders
mysql-20260706-026683,2026-07-04T01:06:10+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,orders,3140,238640,success,select on crm.orders
mysql-20260706-025977,2026-07-04T01:06:24+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,invoice,4686,1321452,success,select on crm.invoice
mysql-20260706-022087,2026-07-04T01:06:38+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,report_daily,809,267779,success,show on crm.report_daily
mysql-20260706-005303,2026-07-04T01:06:39+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,orders,3170,1369440,success,insert on crm.orders
mysql-20260706-011920,2026-07-04T01:06:46+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,customer,4005,752940,success,select on crm.customer
mysql-20260706-007427,2026-07-04T01:07:03+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,orders,4342,1432860,success,update on crm.orders
mysql-20260706-024990,2026-07-04T01:07:05+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,orders,2792,111680,success,select on crm.orders
mysql-20260706-030991,2026-07-04T01:07:23+08:00,mysql-core-01,admin.li,10.20.20.33,crm,show,report_daily,709,272965,success,show on crm.report_daily
mysql-20260706-002711,2026-07-04T01:07:37+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,show,config,816,210528,success,show on crm.config
mysql-20260706-009483,2026-07-04T01:07:43+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,insert,user_profile,2005,986460,success,insert on crm.user_profile
mysql-20260706-030183,2026-07-04T01:07:46+08:00,mysql-core-01,report_user,10.20.30.11,crm,update,invoice,4932,1617696,success,update on crm.invoice
mysql-20260706-009143,2026-07-04T01:07:48+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,customer,3028,1102192,success,select on crm.customer
mysql-20260706-013235,2026-07-04T01:07:58+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,333,151515,success,select on crm.report_daily
mysql-20260706-022594,2026-07-04T01:08:11+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,1365,425880,success,select on crm.report_daily
mysql-20260706-004578,2026-07-04T01:08:47+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,user_profile,2657,1102655,success,select on crm.user_profile
mysql-20260706-012574,2026-07-04T01:09:05+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,user_profile,3175,676275,success,show on crm.user_profile
mysql-20260706-008341,2026-07-04T01:09:07+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,user_profile,3296,197760,success,select on crm.user_profile
mysql-20260706-001041,2026-07-04T01:09:24+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,show,report_daily,3780,665280,success,show on crm.report_daily
mysql-20260706-027790,2026-07-04T01:09:33+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,config,4465,1991390,success,select on crm.config
mysql-20260706-032866,2026-07-04T01:09:36+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,2593,847911,success,select on crm.user_profile
