event_id,artifact,record_ref,timestamp,src_ip,dst_ip,event_type
artifact-pcap-20260706-046229,artifacts/pcap/edge_trace_20260706.pcap,packet:46229,2026-07-04T19:37:18+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046230,artifacts/pcap/edge_trace_20260706.pcap,packet:46230,2026-07-04T19:37:18+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046231,artifacts/pcap/edge_trace_20260706.pcap,packet:46231,2026-07-04T19:37:19+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046232,artifacts/pcap/edge_trace_20260706.pcap,packet:46232,2026-07-04T19:37:21+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046233,artifacts/pcap/edge_trace_20260706.pcap,packet:46233,2026-07-04T19:37:23+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046234,artifacts/pcap/edge_trace_20260706.pcap,packet:46234,2026-07-04T19:37:25+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046235,artifacts/pcap/edge_trace_20260706.pcap,packet:46235,2026-07-04T19:37:40+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046236,artifacts/pcap/edge_trace_20260706.pcap,packet:46236,2026-07-04T19:37:52+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046237,artifacts/pcap/edge_trace_20260706.pcap,packet:46237,2026-07-04T19:37:52+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-046238,artifacts/pcap/edge_trace_20260706.pcap,packet:46238,2026-07-04T19:37:53+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046239,artifacts/pcap/edge_trace_20260706.pcap,packet:46239,2026-07-04T19:37:54+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046240,artifacts/pcap/edge_trace_20260706.pcap,packet:46240,2026-07-04T19:38:10+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046241,artifacts/pcap/edge_trace_20260706.pcap,packet:46241,2026-07-04T19:38:13+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046242,artifacts/pcap/edge_trace_20260706.pcap,packet:46242,2026-07-04T19:38:25+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046243,artifacts/pcap/edge_trace_20260706.pcap,packet:46243,2026-07-04T19:38:27+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046244,artifacts/pcap/edge_trace_20260706.pcap,packet:46244,2026-07-04T19:38:28+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046245,artifacts/pcap/edge_trace_20260706.pcap,packet:46245,2026-07-04T19:38:38+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046246,artifacts/pcap/edge_trace_20260706.pcap,packet:46246,2026-07-04T19:38:44+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-046247,artifacts/pcap/edge_trace_20260706.pcap,packet:46247,2026-07-04T19:38:49+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-046248,artifacts/pcap/edge_trace_20260706.pcap,packet:46248,2026-07-04T19:38:49+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046249,artifacts/pcap/edge_trace_20260706.pcap,packet:46249,2026-07-04T19:38:52+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046250,artifacts/pcap/edge_trace_20260706.pcap,packet:46250,2026-07-04T19:38:58+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046251,artifacts/pcap/edge_trace_20260706.pcap,packet:46251,2026-07-04T19:39:04+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046252,artifacts/pcap/edge_trace_20260706.pcap,packet:46252,2026-07-04T19:39:10+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046253,artifacts/pcap/edge_trace_20260706.pcap,packet:46253,2026-07-04T19:39:21+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046254,artifacts/pcap/edge_trace_20260706.pcap,packet:46254,2026-07-04T19:39:25+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-046255,artifacts/pcap/edge_trace_20260706.pcap,packet:46255,2026-07-04T19:39:29+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046256,artifacts/pcap/edge_trace_20260706.pcap,packet:46256,2026-07-04T19:39:48+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046257,artifacts/pcap/edge_trace_20260706.pcap,packet:46257,2026-07-04T19:39:49+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046258,artifacts/pcap/edge_trace_20260706.pcap,packet:46258,2026-07-04T19:39:50+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046259,artifacts/pcap/edge_trace_20260706.pcap,packet:46259,2026-07-04T19:39:53+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046260,artifacts/pcap/edge_trace_20260706.pcap,packet:46260,2026-07-04T19:39:54+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046261,artifacts/pcap/edge_trace_20260706.pcap,packet:46261,2026-07-04T19:39:56+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046262,artifacts/pcap/edge_trace_20260706.pcap,packet:46262,2026-07-04T19:39:59+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046263,artifacts/pcap/edge_trace_20260706.pcap,packet:46263,2026-07-04T19:40:04+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046264,artifacts/pcap/edge_trace_20260706.pcap,packet:46264,2026-07-04T19:40:15+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046265,artifacts/pcap/edge_trace_20260706.pcap,packet:46265,2026-07-04T19:40:17+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046266,artifacts/pcap/edge_trace_20260706.pcap,packet:46266,2026-07-04T19:40:23+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046267,artifacts/pcap/edge_trace_20260706.pcap,packet:46267,2026-07-04T19:40:32+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046268,artifacts/pcap/edge_trace_20260706.pcap,packet:46268,2026-07-04T19:40:38+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046269,artifacts/pcap/edge_trace_20260706.pcap,packet:46269,2026-07-04T19:40:40+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-046270,artifacts/pcap/edge_trace_20260706.pcap,packet:46270,2026-07-04T19:40:41+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046271,artifacts/pcap/edge_trace_20260706.pcap,packet:46271,2026-07-04T19:40:42+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-046272,artifacts/pcap/edge_trace_20260706.pcap,packet:46272,2026-07-04T19:40:57+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046273,artifacts/pcap/edge_trace_20260706.pcap,packet:46273,2026-07-04T19:41:00+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046274,artifacts/pcap/edge_trace_20260706.pcap,packet:46274,2026-07-04T19:41:01+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046275,artifacts/pcap/edge_trace_20260706.pcap,packet:46275,2026-07-04T19:41:08+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046276,artifacts/pcap/edge_trace_20260706.pcap,packet:46276,2026-07-04T19:41:14+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046277,artifacts/pcap/edge_trace_20260706.pcap,packet:46277,2026-07-04T19:41:19+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046278,artifacts/pcap/edge_trace_20260706.pcap,packet:46278,2026-07-04T19:41:26+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046279,artifacts/pcap/edge_trace_20260706.pcap,packet:46279,2026-07-04T19:41:29+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-046280,artifacts/pcap/edge_trace_20260706.pcap,packet:46280,2026-07-04T19:41:29+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046281,artifacts/pcap/edge_trace_20260706.pcap,packet:46281,2026-07-04T19:41:35+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-046282,artifacts/pcap/edge_trace_20260706.pcap,packet:46282,2026-07-04T19:41:39+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046283,artifacts/pcap/edge_trace_20260706.pcap,packet:46283,2026-07-04T19:41:41+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046284,artifacts/pcap/edge_trace_20260706.pcap,packet:46284,2026-07-04T19:41:47+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046285,artifacts/pcap/edge_trace_20260706.pcap,packet:46285,2026-07-04T19:41:49+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046286,artifacts/pcap/edge_trace_20260706.pcap,packet:46286,2026-07-04T19:41:49+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046287,artifacts/pcap/edge_trace_20260706.pcap,packet:46287,2026-07-04T19:41:55+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046288,artifacts/pcap/edge_trace_20260706.pcap,packet:46288,2026-07-04T19:42:04+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-046289,artifacts/pcap/edge_trace_20260706.pcap,packet:46289,2026-07-04T19:42:19+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046290,artifacts/pcap/edge_trace_20260706.pcap,packet:46290,2026-07-04T19:42:27+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046291,artifacts/pcap/edge_trace_20260706.pcap,packet:46291,2026-07-04T19:42:28+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046292,artifacts/pcap/edge_trace_20260706.pcap,packet:46292,2026-07-04T19:42:28+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-046293,artifacts/pcap/edge_trace_20260706.pcap,packet:46293,2026-07-04T19:42:31+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-046294,artifacts/pcap/edge_trace_20260706.pcap,packet:46294,2026-07-04T19:42:36+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046295,artifacts/pcap/edge_trace_20260706.pcap,packet:46295,2026-07-04T19:42:44+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046296,artifacts/pcap/edge_trace_20260706.pcap,packet:46296,2026-07-04T19:42:45+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-046297,artifacts/pcap/edge_trace_20260706.pcap,packet:46297,2026-07-04T19:42:52+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-046298,artifacts/pcap/edge_trace_20260706.pcap,packet:46298,2026-07-04T19:42:53+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046299,artifacts/pcap/edge_trace_20260706.pcap,packet:46299,2026-07-04T19:43:01+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046300,artifacts/pcap/edge_trace_20260706.pcap,packet:46300,2026-07-04T19:43:03+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046301,artifacts/pcap/edge_trace_20260706.pcap,packet:46301,2026-07-04T19:43:20+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-046302,artifacts/pcap/edge_trace_20260706.pcap,packet:46302,2026-07-04T19:43:20+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046303,artifacts/pcap/edge_trace_20260706.pcap,packet:46303,2026-07-04T19:43:31+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046304,artifacts/pcap/edge_trace_20260706.pcap,packet:46304,2026-07-04T19:43:34+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046305,artifacts/pcap/edge_trace_20260706.pcap,packet:46305,2026-07-04T19:43:37+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046306,artifacts/pcap/edge_trace_20260706.pcap,packet:46306,2026-07-04T19:43:41+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046307,artifacts/pcap/edge_trace_20260706.pcap,packet:46307,2026-07-04T19:43:44+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046308,artifacts/pcap/edge_trace_20260706.pcap,packet:46308,2026-07-04T19:43:55+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046309,artifacts/pcap/edge_trace_20260706.pcap,packet:46309,2026-07-04T19:44:14+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046310,artifacts/pcap/edge_trace_20260706.pcap,packet:46310,2026-07-04T19:44:29+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046311,artifacts/pcap/edge_trace_20260706.pcap,packet:46311,2026-07-04T19:44:34+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046312,artifacts/pcap/edge_trace_20260706.pcap,packet:46312,2026-07-04T19:44:34+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-046313,artifacts/pcap/edge_trace_20260706.pcap,packet:46313,2026-07-04T19:44:35+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046314,artifacts/pcap/edge_trace_20260706.pcap,packet:46314,2026-07-04T19:44:38+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046315,artifacts/pcap/edge_trace_20260706.pcap,packet:46315,2026-07-04T19:44:46+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046316,artifacts/pcap/edge_trace_20260706.pcap,packet:46316,2026-07-04T19:44:46+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-046317,artifacts/pcap/edge_trace_20260706.pcap,packet:46317,2026-07-04T19:44:52+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046318,artifacts/pcap/edge_trace_20260706.pcap,packet:46318,2026-07-04T19:45:08+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046319,artifacts/pcap/edge_trace_20260706.pcap,packet:46319,2026-07-04T19:45:12+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046320,artifacts/pcap/edge_trace_20260706.pcap,packet:46320,2026-07-04T19:45:21+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046321,artifacts/pcap/edge_trace_20260706.pcap,packet:46321,2026-07-04T19:45:24+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046322,artifacts/pcap/edge_trace_20260706.pcap,packet:46322,2026-07-04T19:45:31+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046323,artifacts/pcap/edge_trace_20260706.pcap,packet:46323,2026-07-04T19:45:33+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046324,artifacts/pcap/edge_trace_20260706.pcap,packet:46324,2026-07-04T19:45:38+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-046325,artifacts/pcap/edge_trace_20260706.pcap,packet:46325,2026-07-04T19:45:47+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046326,artifacts/pcap/edge_trace_20260706.pcap,packet:46326,2026-07-04T19:45:53+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046327,artifacts/pcap/edge_trace_20260706.pcap,packet:46327,2026-07-04T19:45:55+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-046328,artifacts/pcap/edge_trace_20260706.pcap,packet:46328,2026-07-04T19:45:56+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046329,artifacts/pcap/edge_trace_20260706.pcap,packet:46329,2026-07-04T19:46:04+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046330,artifacts/pcap/edge_trace_20260706.pcap,packet:46330,2026-07-04T19:46:06+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-046331,artifacts/pcap/edge_trace_20260706.pcap,packet:46331,2026-07-04T19:46:09+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046332,artifacts/pcap/edge_trace_20260706.pcap,packet:46332,2026-07-04T19:46:09+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046333,artifacts/pcap/edge_trace_20260706.pcap,packet:46333,2026-07-04T19:46:17+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-046334,artifacts/pcap/edge_trace_20260706.pcap,packet:46334,2026-07-04T19:46:24+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-046335,artifacts/pcap/edge_trace_20260706.pcap,packet:46335,2026-07-04T19:46:32+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-046336,artifacts/pcap/edge_trace_20260706.pcap,packet:46336,2026-07-04T19:46:40+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046337,artifacts/pcap/edge_trace_20260706.pcap,packet:46337,2026-07-04T19:46:41+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-046338,artifacts/pcap/edge_trace_20260706.pcap,packet:46338,2026-07-04T19:46:44+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-046339,artifacts/pcap/edge_trace_20260706.pcap,packet:46339,2026-07-04T19:46:53+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-046340,artifacts/pcap/edge_trace_20260706.pcap,packet:46340,2026-07-04T19:46:53+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046341,artifacts/pcap/edge_trace_20260706.pcap,packet:46341,2026-07-04T19:47:16+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-046342,artifacts/pcap/edge_trace_20260706.pcap,packet:46342,2026-07-04T19:47:25+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-046343,artifacts/pcap/edge_trace_20260706.pcap,packet:46343,2026-07-04T19:47:26+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-046344,artifacts/pcap/edge_trace_20260706.pcap,packet:46344,2026-07-04T19:47:27+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046345,artifacts/pcap/edge_trace_20260706.pcap,packet:46345,2026-07-04T19:47:33+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-046346,artifacts/pcap/edge_trace_20260706.pcap,packet:46346,2026-07-04T19:47:33+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046347,artifacts/pcap/edge_trace_20260706.pcap,packet:46347,2026-07-04T19:47:34+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-046348,artifacts/pcap/edge_trace_20260706.pcap,packet:46348,2026-07-04T19:47:38+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-046349,artifacts/pcap/edge_trace_20260706.pcap,packet:46349,2026-07-04T19:47:42+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-046350,artifacts/pcap/edge_trace_20260706.pcap,packet:46350,2026-07-04T19:47:43+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-046351,artifacts/pcap/edge_trace_20260706.pcap,packet:46351,2026-07-04T19:47:44+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-046352,artifacts/pcap/edge_trace_20260706.pcap,packet:46352,2026-07-04T19:47:48+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046353,artifacts/pcap/edge_trace_20260706.pcap,packet:46353,2026-07-04T19:47:50+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046354,artifacts/pcap/edge_trace_20260706.pcap,packet:46354,2026-07-04T19:48:01+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-046355,artifacts/pcap/edge_trace_20260706.pcap,packet:46355,2026-07-04T19:48:03+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-046356,artifacts/pcap/edge_trace_20260706.pcap,packet:46356,2026-07-04T19:48:11+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-046357,artifacts/pcap/edge_trace_20260706.pcap,packet:46357,2026-07-04T19:48:18+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-046358,artifacts/pcap/edge_trace_20260706.pcap,packet:46358,2026-07-04T19:48:28+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-046359,artifacts/pcap/edge_trace_20260706.pcap,packet:46359,2026-07-04T19:48:47+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-046360,artifacts/pcap/edge_trace_20260706.pcap,packet:46360,2026-07-04T19:48:47+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-046361,artifacts/pcap/edge_trace_20260706.pcap,packet:46361,2026-07-04T19:49:00+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-046362,artifacts/pcap/edge_trace_20260706.pcap,packet:46362,2026-07-04T19:49:03+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-046363,artifacts/pcap/edge_trace_20260706.pcap,packet:46363,2026-07-04T19:49:04+08:00,10.20.20.33,10.20.60.21,http_request
